Index,GP_1,GP_2,RE_m_1,RE_m_2,R2_1,R2_2,MRE_1,MRE_2,RGR_1,RGR_2,CLR_1,CLR_2
1,1.5318103617469405,2.0289950089004902,12.42994491253161,35.28614255000927,0.9916299999999999,0.9938539999999999,4.196994,6.375145999999999,86.05442199999999,75.467762,95.73086,93.449398
2,5.426243377245397,6.073957498743492,40.55190129385381,47.54923959395785,0.98718,0.9941,5.9340340000000005,7.875038,11.491063999999998,10.801882,54.767168000000005,49.90011
3,1.3216882857725165,1.9905635122150693,9.992118832990908,37.414557141020694,0.9862640000000001,0.9814020000000001,4.464484000000001,7.153148,91.03475400000002,86.17348600000001,97.15039400000002,94.00713
4,1.8744851786046266,2.4997488042834384,12.94088817609319,24.041565523559054,0.9899419999999999,0.99429,4.651841999999999,6.7199539999999995,76.40221399999999,58.078962,93.80022799999999,89.52477599999999
5,2.4203045905804546,3.004111811789655,17.750855139897496,26.886460940244444,0.9873719999999999,0.994028,5.117891999999999,7.194165999999999,54.990632000000005,41.061471999999995,92.030804,86.63280400000001
6,1.8106643112284773,2.426447209704763,13.035117082437203,24.072444135754047,0.98895,0.9943779999999998,4.598622,6.381949999999999,77.536668,58.466504,93.83184,90.47876199999999
7,2.3852887370957196,3.1159140513988786,17.412894171119106,28.111654150082938,0.987474,0.9941420000000001,5.13134,7.111366,59.18876,37.377888,91.85546000000001,85.920426
8,5.448243043276427,6.081369676737314,40.71447748282853,48.41513387119447,0.987366,0.994146,5.838863999999999,7.78143,11.463514000000002,10.7756,53.80259600000001,49.929328
9,2.790893548486552,3.35379663228657,20.292481696429636,29.68871703046213,0.9867100000000001,0.993808,5.423046,7.489166,40.499004,28.627006,89.336048,84.167202
10,1.8095192710763983,2.3944592874652186,13.078828409984911,25.84141065778144,0.9890939999999998,0.9942499999999997,4.49511,6.510446,77.94396600000002,60.220298,93.86263799999999,90.69664799999998
11,2.790626409804448,3.353826263834121,20.292114797679098,29.636101470649503,0.9866940000000001,0.9938040000000001,5.423644,7.491116,40.498926000000004,28.627242000000003,89.33361000000001,84.171846
12,1.2403711557787946,1.9905398822738953,9.718284364422859,46.456012944749645,0.984542,0.9864160000000001,4.360484,6.776826,92.498386,85.263432,97.25056400000001,94.13732800000001
13,2.0831109641533714,2.394662297270525,14.398298595267859,20.737857227069153,0.9884359999999999,0.9942239999999999,4.8997399999999995,6.816269999999999,67.183324,62.41329600000001,93.21757799999999,90.405756
14,2.300151111872083,2.9163415734171725,17.234166337251843,27.067126848399923,0.9886699999999998,0.9944399999999999,4.989237999999999,7.027842,58.867374000000005,42.337025999999994,92.567636,87.38699
15,2.0029674079867466,2.509083402550668,13.585466235158533,22.104995233935348,0.9893299999999999,0.9945059999999999,4.778634,6.600338,69.445894,54.566152,93.560082,89.90721599999999
16,2.329404783971666,2.890637107518433,17.35058761985029,26.815529400841136,0.9885419999999999,0.994414,4.997138,7.004052,57.884044,43.27627599999999,92.28470200000002,87.535844
17,2.38832207967827,3.113012627917879,17.531517477761884,28.27240631728183,0.9874999999999999,0.9940240000000001,5.150698,7.1104319999999985,58.691318,37.56795,91.796302,85.88451
18,2.25140437888016,2.839349985998199,16.7623660637902,26.369646400748127,0.990412,0.9945899999999999,4.744206,6.860551999999999,60.652264,44.239216000000006,93.405998,88.131432
19,2.0216477210796167,2.545332747328256,13.747699996899483,22.126359163268926,0.9888799999999999,0.9943899999999998,4.736068,6.638738,69.08666000000001,53.93326199999999,93.41884599999999,89.678452
20,2.2370351930275403,2.788893809248778,16.635439532496246,26.074065700808788,0.9899859999999999,0.99435,4.816497999999999,6.946586,61.35892799999999,45.056898000000004,93.547828,88.45856599999999
21,1.788088093835909,2.411361760996001,13.03260044571152,24.951322703281573,0.98973,0.9948639999999999,4.501536,6.320678,77.522928,58.67815000000001,94.11858600000001,90.788164
22,2.320545350974845,2.8579655491954075,17.448668804244694,26.86401084270571,0.9885039999999999,0.9944879999999999,5.008526000000001,7.061832000000001,56.512864,44.356773999999994,92.47144,87.824934
23,2.379378632412421,3.105514309222423,17.40085818695695,28.17198530400796,0.9873999999999999,0.99409,5.121856,7.101882,59.700382000000005,37.698144,91.83458600000002,85.97213599999999
24,2.247445237814397,2.8389102674615856,16.718507293990427,26.3756347825212,0.990508,0.9946159999999998,4.73562,6.85532,60.87257400000001,44.26897,93.41591600000001,88.12372
25,2.415072487002809,3.0067143416241517,17.74497477082238,27.005812933345922,0.987292,0.993954,5.109624,7.166300000000001,55.05474,41.014773999999996,92.05128600000002,86.609106
26,5.447204315131392,6.081234684400928,40.706226578391004,48.58517010016296,0.987376,0.9941879999999998,5.836106,7.778654,11.463674,10.775838,53.804802,49.93114599999999
27,2.7937991246198033,3.3580046240700203,20.313291590854373,29.89648085646084,0.9866360000000001,0.9937820000000002,5.425572,7.492768,40.388818,28.520816,89.29512799999999,84.14588
28,2.2466856824114303,2.8361952574747074,16.71615119402232,26.334286823581706,0.990538,0.9946159999999998,4.7332,6.854432,60.911055999999995,44.183884000000006,93.415604,88.167174
29,2.800027569163849,3.3576807816084324,20.382678376665872,29.711553233848086,0.9866500000000001,0.993768,5.425078,7.494268,40.44304999999999,28.52097,89.133228,84.144852
30,2.75538820406524,3.3274818958847745,20.184828477797016,30.116678015835774,0.9874980000000001,0.9939860000000001,5.308132,7.384753999999999,41.611332,27.86195,90.076926,84.81768
31,1.9533167018220954,2.5082902472676016,13.270746735062641,22.369046539909014,0.9893099999999999,0.9942359999999999,4.710674,6.647456,72.16773800000001,55.18842599999999,93.78102799999999,90.10575200000001
32,2.2369308985777843,2.7912646389546945,16.63668901668534,26.093731630806072,0.989914,0.994344,4.818098,6.949762,61.19741200000001,44.936318,93.55860999999999,88.446288
33,1.783661137007825,2.3811883900987185,12.922585638737043,25.303348881992754,0.9896459999999999,0.9946799999999998,4.452174000000001,6.435816,77.793796,59.833929999999995,94.13545,91.048192
34,2.252534372885754,2.8404200240425457,16.763004530978694,26.196278676136448,0.9905419999999999,0.994616,4.734452000000001,6.859386000000001,60.315394,44.17710400000001,93.41050200000001,88.11434599999998
35,2.7902279918385053,3.354456133082331,20.294254293493783,29.699736969957943,0.9866520000000001,0.993768,5.422598,7.494299999999999,40.506803999999995,28.612823999999996,89.31237,84.166182
36,2.7432950164431653,3.3690647931017783,19.87920814883756,30.31899930661132,0.9873900000000001,0.994042,5.346166,7.405268,42.065238,27.282792000000004,90.069188,84.577636
37,1.7862280578092586,2.4267071898252452,13.003387464720527,25.106252521960815,0.9899300000000001,0.9947699999999998,4.496278,6.337184000000001,77.80158999999999,58.220307999999996,94.12103,90.74406199999999
38,2.771303247438862,3.3619731715101344,20.035129030001176,30.215037918993943,0.9873880000000002,0.993952,5.3606679999999995,7.37556,40.370108,27.66856,90.050094,84.69537799999999
39,1.299068401552275,1.9582077173960757,9.65916623723595,76.9677759234323,0.989406,0.9885559999999999,4.396084,6.6268400000000005,91.16261400000002,86.22689600000001,97.17742000000001,94.315084
